date,week_id,event_name_1,event_type_1,event_name_2,event_type_2,snap
2014-07-18,11424,,,,,0
2014-07-19,11425,,,,,0
2014-07-20,11425,,,,,0
2014-07-21,11425,,,,,0
2014-07-22,11425,,,,,0
2014-07-23,11425,,,,,0
2014-07-24,11425,,,,,0
2014-07-25,11425,,,,,0
2014-07-26,11426,,,,,0
2014-07-27,11426,,,,,0
2014-07-28,11426,,,,,0
2014-07-29,11426,Eid al-Fitr,Religious,,,0
2014-07-30,11426,,,,,0
2014-07-31,11426,,,,,0
2014-08-01,11426,,,,,1
2014-08-02,11427,,,,,1
2014-08-03,11427,,,,,1
2014-08-04,11427,,,,,1
2014-08-05,11427,,,,,1
2014-08-06,11427,,,,,1
2014-08-07,11427,,,,,1
2014-08-08,11427,,,,,1
2014-08-09,11428,,,,,1
2014-08-10,11428,,,,,1
2014-08-11,11428,,,,,0
2014-08-12,11428,,,,,0
2014-08-13,11428,,,,,0
2014-08-14,11428,,,,,0
2014-08-15,11428,,,,,0
2014-08-16,11429,,,,,0
2014-08-17,11429,,,,,0
2014-08-18,11429,,,,,0
2014-08-19,11429,,,,,0
2014-08-20,11429,,,,,0
2014-08-21,11429,,,,,0
2014-08-22,11429,,,,,0
2014-08-23,11430,,,,,0
2014-08-24,11430,,,,,0
2014-08-25,11430,,,,,0
2014-08-26,11430,,,,,0
2014-08-27,11430,,,,,0
2014-08-28,11430,,,,,0
2014-08-29,11430,,,,,0
2014-08-30,11431,,,,,0
2014-08-31,11431,,,,,0
2014-09-01,11431,LaborDay,National,,,1
2014-09-02,11431,,,,,1
2014-09-03,11431,,,,,1
2014-09-04,11431,,,,,1
2014-09-05,11431,,,,,1
2014-09-06,11432,,,,,1
2014-09-07,11432,,,,,1
2014-09-08,11432,,,,,1
2014-09-09,11432,,,,,1
2014-09-10,11432,,,,,1
2014-09-11,11432,,,,,0
2014-09-12,11432,,,,,0
2014-09-13,11433,,,,,0
2014-09-14,11433,,,,,0
2014-09-15,11433,,,,,0
2014-09-16,11433,,,,,0
2014-09-17,11433,,,,,0
2014-09-18,11433,,,,,0
2014-09-19,11433,,,,,0
2014-09-20,11434,,,,,0
2014-09-21,11434,,,,,0
2014-09-22,11434,,,,,0
2014-09-23,11434,,,,,0
2014-09-24,11434,,,,,0
2014-09-25,11434,,,,,0
2014-09-26,11434,,,,,0
2014-09-27,11435,,,,,0
2014-09-28,11435,,,,,0
2014-09-29,11435,,,,,0
2014-09-30,11435,,,,,0
2014-10-01,11435,,,,,1
2014-10-02,11435,,,,,1
2014-10-03,11435,,,,,1
2014-10-04,11436,EidAlAdha,Religious,,,1
2014-10-05,11436,,,,,1
2014-10-06,11436,,,,,1
2014-10-07,11436,,,,,1
2014-10-08,11436,,,,,1
2014-10-09,11436,,,,,1
2014-10-10,11436,,,,,1
2014-10-11,11437,,,,,0
2014-10-12,11437,,,,,0
2014-10-13,11437,ColumbusDay,National,,,0
2014-10-14,11437,,,,,0
2014-10-15,11437,,,,,0
2014-10-16,11437,,,,,0
2014-10-17,11437,,,,,0
2014-10-18,11438,,,,,0
2014-10-19,11438,,,,,0
2014-10-20,11438,,,,,0
2014-10-21,11438,,,,,0
2014-10-22,11438,,,,,0
2014-10-23,11438,,,,,0
2014-10-24,11438,,,,,0
2014-10-25,11439,,,,,0
2014-10-26,11439,,,,,0
2014-10-27,11439,,,,,0
2014-10-28,11439,,,,,0
2014-10-29,11439,,,,,0
2014-10-30,11439,,,,,0
2014-10-31,11439,Halloween,Cultural,,,0
2014-11-01,11440,,,,,1
2014-11-02,11440,,,,,1
2014-11-03,11440,,,,,1
2014-11-04,11440,,,,,1
2014-11-05,11440,,,,,1
2014-11-06,11440,,,,,1
2014-11-07,11440,,,,,1
2014-11-08,11441,,,,,1
2014-11-09,11441,,,,,1
2014-11-10,11441,,,,,1
2014-11-11,11441,VeteransDay,National,,,0
2014-11-12,11441,,,,,0
2014-11-13,11441,,,,,0
2014-11-14,11441,,,,,0
2014-11-15,11442,,,,,0
2014-11-16,11442,,,,,0
2014-11-17,11442,,,,,0
2014-11-18,11442,,,,,0
2014-11-19,11442,,,,,0
2014-11-20,11442,,,,,0
2014-11-21,11442,,,,,0
2014-11-22,11443,,,,,0
2014-11-23,11443,,,,,0
2014-11-24,11443,,,,,0
2014-11-25,11443,,,,,0
2014-11-26,11443,,,,,0
2014-11-27,11443,Thanksgiving,National,,,0
2014-11-28,11443,,,,,0
2014-11-29,11444,,,,,0
2014-11-30,11444,,,,,0
2014-12-01,11444,,,,,1
2014-12-02,11444,,,,,1
2014-12-03,11444,,,,,1
2014-12-04,11444,,,,,1
2014-12-05,11444,,,,,1
2014-12-06,11445,,,,,1
2014-12-07,11445,,,,,1
2014-12-08,11445,,,,,1
2014-12-09,11445,,,,,1
2014-12-10,11445,,,,,1
2014-12-11,11445,,,,,0
2014-12-12,11445,,,,,0
2014-12-13,11446,,,,,0
2014-12-14,11446,,,,,0
2014-12-15,11446,,,,,0
2014-12-16,11446,,,,,0
2014-12-17,11446,,,,,0
2014-12-18,11446,,,,,0
2014-12-19,11446,,,,,0
2014-12-20,11447,,,,,0
2014-12-21,11447,,,,,0
2014-12-22,11447,,,,,0
2014-12-23,11447,,,,,0
2014-12-24,11447,Chanukah End,Religious,,,0
2014-12-25,11447,Christmas,National,,,0
2014-12-26,11447,,,,,0
2014-12-27,11448,,,,,0
2014-12-28,11448,,,,,0
2014-12-29,11448,,,,,0
2014-12-30,11448,,,,,0
2014-12-31,11448,,,,,0
2015-01-01,11448,NewYear,National,,,1
2015-01-02,11448,,,,,1
2015-01-03,11449,,,,,1
2015-01-04,11449,,,,,1
2015-01-05,11449,,,,,1
2015-01-06,11449,,,,,1
2015-01-07,11449,OrthodoxChristmas,Religious,,,1
2015-01-08,11449,,,,,1
2015-01-09,11449,,,,,1
2015-01-10,11450,,,,,1
2015-01-11,11450,,,,,0
2015-01-12,11450,,,,,0
2015-01-13,11450,,,,,0
2015-01-14,11450,,,,,0
2015-01-15,11450,,,,,0
2015-01-16,11450,,,,,0
2015-01-17,11451,,,,,0
2015-01-18,11451,,,,,0
2015-01-19,11451,MartinLutherKingDay,National,,,0
2015-01-20,11451,,,,,0
2015-01-21,11451,,,,,0
2015-01-22,11451,,,,,0
2015-01-23,11451,,,,,0
2015-01-24,11452,,,,,0
2015-01-25,11452,,,,,0
2015-01-26,11452,,,,,0
2015-01-27,11452,,,,,0
2015-01-28,11452,,,,,0
2015-01-29,11452,,,,,0
2015-01-30,11452,,,,,0
2015-01-31,11501,,,,,0
2015-02-01,11501,SuperBowl,Sporting,,,1
2015-02-02,11501,,,,,1
2015-02-03,11501,,,,,1
2015-02-04,11501,,,,,1
2015-02-05,11501,,,,,1
2015-02-06,11501,,,,,1
2015-02-07,11502,,,,,1
2015-02-08,11502,,,,,1
2015-02-09,11502,,,,,1
2015-02-10,11502,,,,,1
2015-02-11,11502,,,,,0
2015-02-12,11502,,,,,0
2015-02-13,11502,,,,,0
2015-02-14,11503,ValentinesDay,Cultural,,,0
2015-02-15,11503,,,,,0
2015-02-16,11503,PresidentsDay,National,,,0
2015-02-17,11503,,,,,0
2015-02-18,11503,LentStart,Religious,,,0
2015-02-19,11503,,,,,0
2015-02-20,11503,,,,,0
2015-02-21,11504,,,,,0
2015-02-22,11504,,,,,0
2015-02-23,11504,,,,,0
2015-02-24,11504,,,,,0
2015-02-25,11504,LentWeek2,Religious,,,0
2015-02-26,11504,,,,,0
2015-02-27,11504,,,,,0
2015-02-28,11505,,,,,0
2015-03-01,11505,,,,,1
2015-03-02,11505,,,,,1
2015-03-03,11505,,,,,1
2015-03-04,11505,,,,,1
2015-03-05,11505,Purim End,Religious,,,1
2015-03-06,11505,,,,,1
2015-03-07,11506,,,,,1
2015-03-08,11506,,,,,1
2015-03-09,11506,,,,,1
2015-03-10,11506,,,,,1
2015-03-11,11506,,,,,0
2015-03-12,11506,,,,,0
2015-03-13,11506,,,,,0
2015-03-14,11507,,,,,0
2015-03-15,11507,,,,,0
2015-03-16,11507,,,,,0
2015-03-17,11507,StPatricksDay,Cultural,,,0
2015-03-18,11507,,,,,0
2015-03-19,11507,,,,,0
2015-03-20,11507,,,,,0
2015-03-21,11508,,,,,0
2015-03-22,11508,,,,,0
2015-03-23,11508,,,,,0
2015-03-24,11508,,,,,0
2015-03-25,11508,,,,,0
2015-03-26,11508,,,,,0
2015-03-27,11508,,,,,0
2015-03-28,11509,,,,,0
2015-03-29,11509,,,,,0
2015-03-30,11509,,,,,0
2015-03-31,11509,,,,,0
2015-04-01,11509,,,,,1
2015-04-02,11509,,,,,1
2015-04-03,11509,,,,,1
2015-04-04,11510,,,,,1
2015-04-05,11510,Easter,Cultural,,,1
2015-04-06,11510,,,,,1
2015-04-07,11510,,,,,1
2015-04-08,11510,,,,,1
2015-04-09,11510,,,,,1
2015-04-10,11510,,,,,1
2015-04-11,11511,Pesach End,Religious,,,0
2015-04-12,11511,OrthodoxEaster,Religious,,,0
2015-04-13,11511,,,,,0
2015-04-14,11511,,,,,0
2015-04-15,11511,,,,,0
2015-04-16,11511,,,,,0
2015-04-17,11511,,,,,0
2015-04-18,11512,,,,,0
2015-04-19,11512,,,,,0
2015-04-20,11512,,,,,0
2015-04-21,11512,,,,,0
2015-04-22,11512,,,,,0
2015-04-23,11512,,,,,0
2015-04-24,11512,,,,,0
2015-04-25,11513,,,,,0
2015-04-26,11513,,,,,0
2015-04-27,11513,,,,,0
2015-04-28,11513,,,,,0
2015-04-29,11513,,,,,0
2015-04-30,11513,,,,,0
2015-05-01,11513,,,,,1
2015-05-02,11514,,,,,1
2015-05-03,11514,,,,,1
2015-05-04,11514,,,,,1
2015-05-05,11514,Cinco De Mayo,Cultural,,,1
2015-05-06,11514,,,,,1
2015-05-07,11514,,,,,1
2015-05-08,11514,,,,,1
2015-05-09,11515,,,,,1
2015-05-10,11515,Mother's day,Cultural,,,1
2015-05-11,11515,,,,,0
2015-05-12,11515,,,,,0
2015-05-13,11515,,,,,0
2015-05-14,11515,,,,,0
2015-05-15,11515,,,,,0
2015-05-16,11516,,,,,0
2015-05-17,11516,,,,,0
2015-05-18,11516,,,,,0
2015-05-19,11516,,,,,0
2015-05-20,11516,,,,,0
2015-05-21,11516,,,,,0
2015-05-22,11516,,,,,0
2015-05-23,11517,,,,,0
2015-05-24,11517,,,,,0
2015-05-25,11517,MemorialDay,National,,,0
2015-05-26,11517,,,,,0
2015-05-27,11517,,,,,0
2015-05-28,11517,,,,,0
2015-05-29,11517,,,,,0
2015-05-30,11518,,,,,0
2015-05-31,11518,,,,,0
2015-06-01,11518,,,,,1
2015-06-02,11518,,,,,1
2015-06-03,11518,,,,,1
2015-06-04,11518,NBAFinalsStart,Sporting,,,1
2015-06-05,11518,,,,,1
2015-06-06,11519,,,,,1
2015-06-07,11519,,,,,1
2015-06-08,11519,,,,,1
2015-06-09,11519,,,,,1
2015-06-10,11519,,,,,1
2015-06-11,11519,,,,,0
2015-06-12,11519,,,,,0
2015-06-13,11520,,,,,0
2015-06-14,11520,,,,,0
2015-06-15,11520,,,,,0
2015-06-16,11520,NBAFinalsEnd,Sporting,,,0
2015-06-17,11520,,,,,0
2015-06-18,11520,Ramadan starts,Religious,,,0
2015-06-19,11520,,,,,0
2015-06-20,11521,,,,,0
2015-06-21,11521,Father's day,Cultural,,,0
2015-06-22,11521,,,,,0
2015-06-23,11521,,,,,0
2015-06-24,11521,,,,,0
2015-06-25,11521,,,,,0
2015-06-26,11521,,,,,0
2015-06-27,11522,,,,,0
2015-06-28,11522,,,,,0
2015-06-29,11522,,,,,0
2015-06-30,11522,,,,,0
2015-07-01,11522,,,,,1
2015-07-02,11522,,,,,1
2015-07-03,11522,,,,,1
2015-07-04,11523,IndependenceDay,National,,,1
2015-07-05,11523,,,,,1
2015-07-06,11523,,,,,1
2015-07-07,11523,,,,,1
2015-07-08,11523,,,,,1
2015-07-09,11523,,,,,1
2015-07-10,11523,,,,,1
2015-07-11,11524,,,,,0
2015-07-12,11524,,,,,0
2015-07-13,11524,,,,,0
2015-07-14,11524,,,,,0
2015-07-15,11524,,,,,0
2015-07-16,11524,,,,,0
2015-07-17,11524,,,,,0
2015-07-18,11525,Eid al-Fitr,Religious,,,0
2015-07-19,11525,,,,,0
2015-07-20,11525,,,,,0
2015-07-21,11525,,,,,0
2015-07-22,11525,,,,,0
2015-07-23,11525,,,,,0
2015-07-24,11525,,,,,0
2015-07-25,11526,,,,,0
2015-07-26,11526,,,,,0
2015-07-27,11526,,,,,0
2015-07-28,11526,,,,,0
2015-07-29,11526,,,,,0
2015-07-30,11526,,,,,0
2015-07-31,11526,,,,,0
2015-08-01,11527,,,,,1
2015-08-02,11527,,,,,1
2015-08-03,11527,,,,,1
2015-08-04,11527,,,,,1
2015-08-05,11527,,,,,1
2015-08-06,11527,,,,,1
2015-08-07,11527,,,,,1
2015-08-08,11528,,,,,1
2015-08-09,11528,,,,,1
2015-08-10,11528,,,,,1
2015-08-11,11528,,,,,0
2015-08-12,11528,,,,,0
2015-08-13,11528,,,,,0
2015-08-14,11528,,,,,0
2015-08-15,11529,,,,,0
2015-08-16,11529,,,,,0
2015-08-17,11529,,,,,0
2015-08-18,11529,,,,,0
2015-08-19,11529,,,,,0
2015-08-20,11529,,,,,0
2015-08-21,11529,,,,,0
2015-08-22,11530,,,,,0
2015-08-23,11530,,,,,0
2015-08-24,11530,,,,,0
2015-08-25,11530,,,,,0
2015-08-26,11530,,,,,0
2015-08-27,11530,,,,,0
2015-08-28,11530,,,,,0
2015-08-29,11531,,,,,0
2015-08-30,11531,,,,,0
2015-08-31,11531,,,,,0
2015-09-01,11531,,,,,1
2015-09-02,11531,,,,,1
2015-09-03,11531,,,,,1
2015-09-04,11531,,,,,1
2015-09-05,11532,,,,,1
2015-09-06,11532,,,,,1
2015-09-07,11532,LaborDay,National,,,1
2015-09-08,11532,,,,,1
2015-09-09,11532,,,,,1
2015-09-10,11532,,,,,1
2015-09-11,11532,,,,,0
2015-09-12,11533,,,,,0
2015-09-13,11533,,,,,0
2015-09-14,11533,,,,,0
2015-09-15,11533,,,,,0
2015-09-16,11533,,,,,0
2015-09-17,11533,,,,,0
2015-09-18,11533,,,,,0
2015-09-19,11534,,,,,0
2015-09-20,11534,,,,,0
2015-09-21,11534,,,,,0
2015-09-22,11534,,,,,0
2015-09-23,11534,,,,,0
2015-09-24,11534,EidAlAdha,Religious,,,0
2015-09-25,11534,,,,,0
2015-09-26,11535,,,,,0
2015-09-27,11535,,,,,0
2015-09-28,11535,,,,,0
2015-09-29,11535,,,,,0
2015-09-30,11535,,,,,0
2015-10-01,11535,,,,,1
2015-10-02,11535,,,,,1
2015-10-03,11536,,,,,1
2015-10-04,11536,,,,,1
2015-10-05,11536,,,,,1
2015-10-06,11536,,,,,1
2015-10-07,11536,,,,,1
2015-10-08,11536,,,,,1
2015-10-09,11536,,,,,1
2015-10-10,11537,,,,,1
2015-10-11,11537,,,,,0
2015-10-12,11537,ColumbusDay,National,,,0
2015-10-13,11537,,,,,0
2015-10-14,11537,,,,,0
2015-10-15,11537,,,,,0
2015-10-16,11537,,,,,0
2015-10-17,11538,,,,,0
2015-10-18,11538,,,,,0
2015-10-19,11538,,,,,0
2015-10-20,11538,,,,,0
2015-10-21,11538,,,,,0
2015-10-22,11538,,,,,0
2015-10-23,11538,,,,,0
2015-10-24,11539,,,,,0
2015-10-25,11539,,,,,0
2015-10-26,11539,,,,,0
2015-10-27,11539,,,,,0
2015-10-28,11539,,,,,0
2015-10-29,11539,,,,,0
2015-10-30,11539,,,,,0
2015-10-31,11540,Halloween,Cultural,,,0
2015-11-01,11540,,,,,1
2015-11-02,11540,,,,,1
2015-11-03,11540,,,,,1
2015-11-04,11540,,,,,1
2015-11-05,11540,,,,,1
2015-11-06,11540,,,,,1
2015-11-07,11541,,,,,1
2015-11-08,11541,,,,,1
2015-11-09,11541,,,,,1
2015-11-10,11541,,,,,1
2015-11-11,11541,VeteransDay,National,,,0
2015-11-12,11541,,,,,0
2015-11-13,11541,,,,,0
2015-11-14,11542,,,,,0
2015-11-15,11542,,,,,0
2015-11-16,11542,,,,,0
2015-11-17,11542,,,,,0
2015-11-18,11542,,,,,0
2015-11-19,11542,,,,,0
2015-11-20,11542,,,,,0
2015-11-21,11543,,,,,0
2015-11-22,11543,,,,,0
2015-11-23,11543,,,,,0
2015-11-24,11543,,,,,0
2015-11-25,11543,,,,,0
2015-11-26,11543,Thanksgiving,National,,,0
2015-11-27,11543,,,,,0
2015-11-28,11544,,,,,0
2015-11-29,11544,,,,,0
2015-11-30,11544,,,,,0
2015-12-01,11544,,,,,1
2015-12-02,11544,,,,,1
2015-12-03,11544,,,,,1
2015-12-04,11544,,,,,1
2015-12-05,11545,,,,,1
2015-12-06,11545,,,,,1
2015-12-07,11545,,,,,1
2015-12-08,11545,,,,,1
2015-12-09,11545,,,,,1
2015-12-10,11545,,,,,1
2015-12-11,11545,,,,,0
2015-12-12,11546,,,,,0
2015-12-13,11546,,,,,0
2015-12-14,11546,Chanukah End,Religious,,,0
2015-12-15,11546,,,,,0
2015-12-16,11546,,,,,0
2015-12-17,11546,,,,,0
2015-12-18,11546,,,,,0
2015-12-19,11547,,,,,0
2015-12-20,11547,,,,,0
2015-12-21,11547,,,,,0
2015-12-22,11547,,,,,0
2015-12-23,11547,,,,,0
2015-12-24,11547,,,,,0
2015-12-25,11547,Christmas,National,,,0
2015-12-26,11548,,,,,0
2015-12-27,11548,,,,,0
2015-12-28,11548,,,,,0
2015-12-29,11548,,,,,0
2015-12-30,11548,,,,,0
2015-12-31,11548,,,,,0
2016-01-01,11548,NewYear,National,,,1
2016-01-02,11549,,,,,1
2016-01-03,11549,,,,,1
2016-01-04,11549,,,,,1
2016-01-05,11549,,,,,1
2016-01-06,11549,,,,,1
2016-01-07,11549,OrthodoxChristmas,Religious,,,1
2016-01-08,11549,,,,,1
2016-01-09,11550,,,,,1
2016-01-10,11550,,,,,1
2016-01-11,11550,,,,,0
2016-01-12,11550,,,,,0
2016-01-13,11550,,,,,0
2016-01-14,11550,,,,,0
2016-01-15,11550,,,,,0
2016-01-16,11551,,,,,0
2016-01-17,11551,,,,,0
2016-01-18,11551,MartinLutherKingDay,National,,,0
2016-01-19,11551,,,,,0
2016-01-20,11551,,,,,0
2016-01-21,11551,,,,,0
2016-01-22,11551,,,,,0
2016-01-23,11552,,,,,0
2016-01-24,11552,,,,,0
2016-01-25,11552,,,,,0
2016-01-26,11552,,,,,0
2016-01-27,11552,,,,,0
2016-01-28,11552,,,,,0
2016-01-29,11552,,,,,0
2016-01-30,11601,,,,,0
2016-01-31,11601,,,,,0
2016-02-01,11601,,,,,1
2016-02-02,11601,,,,,1
2016-02-03,11601,,,,,1
2016-02-04,11601,,,,,1
2016-02-05,11601,,,,,1
2016-02-06,11602,,,,,1
2016-02-07,11602,SuperBowl,Sporting,,,1
2016-02-08,11602,,,,,1
2016-02-09,11602,,,,,1
2016-02-10,11602,LentStart,Religious,,,1
2016-02-11,11602,,,,,0
2016-02-12,11602,,,,,0
2016-02-13,11603,,,,,0
2016-02-14,11603,ValentinesDay,Cultural,,,0
2016-02-15,11603,PresidentsDay,National,,,0
2016-02-16,11603,,,,,0
2016-02-17,11603,LentWeek2,Religious,,,0
2016-02-18,11603,,,,,0
2016-02-19,11603,,,,,0
2016-02-20,11604,,,,,0
2016-02-21,11604,,,,,0
2016-02-22,11604,,,,,0
2016-02-23,11604,,,,,0
2016-02-24,11604,,,,,0
2016-02-25,11604,,,,,0
2016-02-26,11604,,,,,0
2016-02-27,11605,,,,,0
2016-02-28,11605,,,,,0
2016-02-29,11605,,,,,0
2016-03-01,11605,,,,,1
2016-03-02,11605,,,,,1
2016-03-03,11605,,,,,1
2016-03-04,11605,,,,,1
2016-03-05,11606,,,,,1
2016-03-06,11606,,,,,1
2016-03-07,11606,,,,,1
2016-03-08,11606,,,,,1
2016-03-09,11606,,,,,1
2016-03-10,11606,,,,,1
2016-03-11,11606,,,,,0
2016-03-12,11607,,,,,0
2016-03-13,11607,,,,,0
2016-03-14,11607,,,,,0
2016-03-15,11607,,,,,0
2016-03-16,11607,,,,,0
2016-03-17,11607,StPatricksDay,Cultural,,,0
2016-03-18,11607,,,,,0
2016-03-19,11608,,,,,0
2016-03-20,11608,,,,,0
2016-03-21,11608,,,,,0
2016-03-22,11608,,,,,0
2016-03-23,11608,,,,,0
2016-03-24,11608,Purim End,Religious,,,0
2016-03-25,11608,,,,,0
2016-03-26,11609,,,,,0
2016-03-27,11609,Easter,Cultural,,,0
2016-03-28,11609,,,,,0
2016-03-29,11609,,,,,0
2016-03-30,11609,,,,,0
2016-03-31,11609,,,,,0
